group,Locus,id,dist
Bird,IGH,Stellers_Jay/bCyaSte1_pri,845.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,93.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,918.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,120.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,1159.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,136.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,787.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,122.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,470.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,132.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,901.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,456.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,133.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,1072.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,114.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,341.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,132.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,672.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,105.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,374.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,96.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,765.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,111.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,497.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,85.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,571.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,11.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,857.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,114.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,376.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,103.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,933.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,114.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,385.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,88.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,905.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,114.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,341.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,132.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,900.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,486.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,96.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,765.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,111.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,497.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,85.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,574.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,11.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,1027.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,93.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,652.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,115.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,1190.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,108.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,381.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,88.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,931.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,114.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,338.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,132.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,876.0
Bird,IGH,Stellers_Jay/bCyaSte1_pri,108.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1834.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,962.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,739.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,470.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,764.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,841.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1448.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,747.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1114.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,475.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,509.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,644.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1693.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,741.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,469.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1396.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,749.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1114.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,917.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,509.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,643.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,3284.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1836.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,964.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,739.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,473.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,903.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,76.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,328.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1023.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,744.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1788.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1845.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,964.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,740.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,473.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,902.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,76.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,328.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1023.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,744.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,712.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1839.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,964.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,740.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,473.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,901.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,76.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,328.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1018.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,729.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,699.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1836.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,964.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,740.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,473.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,902.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,76.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,328.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1018.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,729.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,699.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1836.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,962.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,742.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,470.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,406.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1208.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1448.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,749.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1114.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,475.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,509.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,643.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,1691.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,741.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,453.0
Bird,IGL,Stellers_Jay/bCyaSte1_pri,755.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,26004.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,3459.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,1994.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,3530.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,5006.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,3528.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,4193.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,2323.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,4292.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,4185.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,1975.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,4035.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,1984.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,3452.0
Bird,TRA,Stellers_Jay/bCyaSte1_pri,1994.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,2640.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,6019.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,4441.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,3775.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,4441.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,3832.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,3982.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,6295.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,3964.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,13020.0
Bird,TRB,Stellers_Jay/bCyaSte1_pri,43766.0
Bird,TRG,Stellers_Jay/bCyaSte1_pri,11589.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,116.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,409.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,529.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,376.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,222.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,517.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,393.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,844.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,62.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,355.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,421.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,270.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,320.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,565.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,415.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,316.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,546.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,92.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,699.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,852.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,119.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,505.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,512.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,908.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,114.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,446.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,367.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,1079.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,96.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,519.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,227.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,530.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,89.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,443.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,356.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,767.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,909.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,4.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,1258.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,108.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,1127.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,12.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,661.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,134.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,657.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,13.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,1141.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,10.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,1242.0
Bird,IGH,Swainsons_Thrush/bCatUst1_alt,10.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1787.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1278.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,809.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,498.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,927.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,638.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,2065.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,729.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,502.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,828.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,730.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,937.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,435.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,2061.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,499.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,843.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,478.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,865.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1852.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,743.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,626.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,495.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,823.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,510.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,741.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,836.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,729.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,932.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,440.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,2061.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,472.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,729.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,951.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,631.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1033.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,612.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,528.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,818.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,503.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1426.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1131.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,729.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1431.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1131.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,729.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1431.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1118.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,2086.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,516.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,822.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,497.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1438.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,783.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,2237.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,604.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,533.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,1800.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,30.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,418.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,533.0
Bird,IGL,Swainsons_Thrush/bCatUst1_alt,732.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1633.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3975.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1677.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3584.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1658.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3873.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1697.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3562.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1907.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3594.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1698.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3858.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1713.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3683.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1691.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3625.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1791.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3515.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1679.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3123.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1715.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,32138.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1696.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3934.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1677.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,4009.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,2830.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1946.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,26982.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,1718.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,3815.0
Bird,TRA,Swainsons_Thrush/bCatUst1_alt,29942.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,15783.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,4907.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,11621.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,10824.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,6995.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,3844.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,4504.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,3844.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,4502.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,3974.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,9344.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,9814.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,6996.0
Bird,TRB,Swainsons_Thrush/bCatUst1_alt,3842.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,946.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,377.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,222.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,915.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,906.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1045.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,786.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,129.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,509.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,251.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,2298.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,503.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1552.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,447.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,368.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1178.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,525.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,756.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,91.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,443.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,723.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,400.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1275.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,899.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,108.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1146.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,816.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,672.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1111.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,400.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,908.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,518.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,126.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,812.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1995.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,92.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1138.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,78.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,964.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,105.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1240.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1044.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,527.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,779.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,108.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1279.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,475.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,835.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,109.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,989.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,0.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,610.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,549.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,125.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,955.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,819.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,722.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,103.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,379.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1108.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,34.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,851.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1442.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,42.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,508.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1184.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,483.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1409.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,602.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,472.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,637.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,31.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,439.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,480.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,298.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,939.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,155.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,890.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,105.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,327.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,509.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1027.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,134.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,560.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,3263.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,580.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,243.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1772.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,434.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,1399.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,144.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,333.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,489.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,708.0
Bird,IGH,Swainsons_Thrush/bCatUst1_pri,377.0
