group,gene,Locus,cys_frac
Bird,V,IGL,0.03832752613240418
Bird,V,IGL,0.03508771929824561
Bird,V,IGL,0.05244755244755245
Bird,V,IGL,0.019672131147540985
Bird,V,IGL,0.027491408934707903
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.025889967637540454
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.025889967637540454
Bird,V,IGL,0.03832752613240418
Bird,V,IGL,0.033962264150943396
Bird,V,IGL,0.03832752613240418
Bird,V,IGL,0.05514705882352941
Bird,V,IGL,0.037800687285223365
Bird,V,IGL,0.024054982817869417
Bird,V,IGL,0.03484320557491289
Bird,V,IGL,0.0625
Bird,V,IGL,0.029411764705882353
Bird,V,IGL,0.03484320557491289
Bird,V,IGL,0.033962264150943396
Bird,V,IGL,0.02711864406779661
Bird,V,IGL,0.0313588850174216
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.04
Bird,V,TRA,0.04395604395604396
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.04411764705882353
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRB,0.04710144927536232
Bird,V,TRB,0.03741496598639456
Bird,V,TRB,0.042704626334519574
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.042704626334519574
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.038869257950530034
Bird,V,TRB,0.03484320557491289
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03859649122807018
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.045774647887323945
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.0456140350877193
Bird,V,TRB,0.03900709219858156
Bird,V,TRG,0.035830618892508145
Bird,V,TRG,0.03436426116838488
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.03278688524590164
Bird,V,TRG,0.03741496598639456
Bird,V,TRG,0.019543973941368076
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.047619047619047616
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.03908794788273615
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.034013605442176874
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.029801324503311258
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.035830618892508145
Bird,V,TRG,0.041237113402061855
Bird,V,TRG,0.046511627906976744
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.037037037037037035
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03289473684210526
Bird,V,IGH,0.038314176245210725
Bird,V,IGH,0.03202846975088968
Bird,V,IGH,0.05454545454545454
Bird,V,IGH,0.027972027972027972
Bird,V,IGH,0.033003300330033
Bird,V,IGH,0.03832752613240418
Bird,V,IGH,0.029197080291970802
Bird,V,IGH,0.03678929765886288
Bird,V,IGH,0.03484320557491289
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.021052631578947368
Bird,V,IGH,0.029801324503311258
Bird,V,IGH,0.018115942028985508
Bird,V,IGH,0.037037037037037035
Bird,V,IGH,0.02403846153846154
Bird,V,IGH,0.010714285714285714
Bird,V,IGH,0.021897810218978103
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.03832752613240418
Bird,V,IGH,0.033003300330033
Bird,V,IGH,0.027972027972027972
Bird,V,IGH,0.03278688524590164
Bird,V,IGH,0.04225352112676056
Bird,V,IGH,0.06
Bird,V,IGH,0.029411764705882353
Bird,V,IGH,0.010452961672473868
Bird,V,IGH,0.03
Bird,V,IGH,0.02422145328719723
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.04642857142857143
Bird,V,IGH,0.016339869281045753
Bird,V,IGH,0.026217228464419477
Bird,V,IGH,0.041666666666666664
Bird,V,IGH,0.026217228464419477
Bird,V,IGH,0.024822695035460994
Bird,V,IGH,0.0231023102310231
Bird,V,IGH,0.03365384615384615
Bird,V,IGH,0.010752688172043012
Bird,V,IGH,0.03180212014134275
Bird,V,IGH,0.026936026936026935
Bird,V,IGH,0.041044776119402986
Bird,V,IGH,0.0297029702970297
Bird,V,IGH,0.04929577464788732
Bird,V,IGH,0.017006802721088437
Bird,V,IGH,0.034013605442176874
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.033112582781456956
Bird,V,IGH,0.046263345195729534
Bird,V,IGH,0.03125
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.03827751196172249
Bird,V,IGH,0.013468013468013467
Bird,V,IGH,0.025
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.02
Bird,V,IGH,0.041666666666666664
Bird,V,IGH,0.017064846416382253
Bird,V,IGH,0.021352313167259787
Bird,V,IGH,0.016339869281045753
Bird,V,IGH,0.02
Bird,V,IGH,0.024475524475524476
Bird,V,IGH,0.02
Bird,V,IGH,0.03436426116838488
Bird,V,IGH,0.019736842105263157
Bird,V,IGH,0.02287581699346405
Bird,V,IGH,0.02877697841726619
Bird,V,IGH,0.027210884353741496
Bird,V,IGH,0.03180212014134275
Bird,V,IGH,0.02702702702702703
Bird,V,IGH,0.03474903474903475
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.03666666666666667
Bird,V,IGH,0.03488372093023256
Bird,V,IGH,0.03389830508474576
Bird,V,IGH,0.017064846416382253
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.012861736334405145
Bird,V,IGH,0.0231023102310231
Bird,V,IGH,0.020689655172413793
Bird,V,IGH,0.03914590747330961
Bird,V,IGH,0.012987012987012988
Bird,V,IGH,0.03272727272727273
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.059113300492610835
Bird,V,IGH,0.027303754266211604
Bird,V,IGH,0.05574912891986063
Bird,V,IGH,0.034013605442176874
Bird,V,IGH,0.03767123287671233
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.028938906752411574
Bird,V,IGH,0.03333333333333333
Bird,V,IGH,0.025
Bird,V,IGH,0.024305555555555556
Bird,V,IGH,0.022388059701492536
Bird,V,IGH,0.043010752688172046
Bird,V,IGH,0.02
Bird,V,IGH,0.024054982817869417
Bird,V,IGH,0.023333333333333334
Bird,V,IGH,0.03367003367003367
Bird,V,IGH,0.044444444444444446
Bird,V,IGH,0.020618556701030927
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.04794520547945205
Bird,V,IGH,0.0231023102310231
Bird,V,IGH,0.024822695035460994
Bird,V,IGH,0.016666666666666666
Bird,V,IGH,0.03180212014134275
Bird,V,IGH,0.03
Bird,V,IGH,0.020477815699658702
Bird,V,IGH,0.017482517482517484
Bird,V,IGH,0.016339869281045753
Bird,V,IGH,0.019801980198019802
Bird,V,IGH,0.041237113402061855
Bird,V,IGH,0.020905923344947737
Bird,V,IGH,0.039285714285714285
Bird,V,IGH,0.020202020202020204
Bird,V,IGH,0.05204460966542751
Bird,V,IGH,0.02464788732394366
Bird,V,IGH,0.03484320557491289
Bird,V,IGH,0.03765690376569038
Bird,V,IGH,0.040892193308550186
Bird,V,IGH,0.029411764705882353
Bird,V,IGH,0.03125
Bird,V,IGH,0.0231023102310231
Bird,V,IGH,0.036303630363036306
Bird,V,IGH,0.04
Bird,V,IGH,0.05136986301369863
Bird,V,IGH,0.03
Bird,V,IGH,0.041044776119402986
Bird,V,IGH,0.04048582995951417
Bird,V,IGL,0.027777777777777776
Bird,V,IGL,0.035211267605633804
Bird,V,IGL,0.020761245674740483
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.09420289855072464
Bird,V,IGL,0.02422145328719723
Bird,V,IGL,0.02491103202846975
Bird,V,IGL,0.02491103202846975
Bird,V,IGL,0.09420289855072464
Bird,V,IGL,0.03
Bird,V,IGL,0.024390243902439025
Bird,V,IGL,0.03873239436619718
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.021352313167259787
Bird,V,IGL,0.02464788732394366
Bird,V,IGL,0.09420289855072464
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.02857142857142857
Bird,V,IGL,0.024475524475524476
Bird,V,IGL,0.02422145328719723
Bird,V,IGL,0.03018867924528302
Bird,V,IGL,0.0273972602739726
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.031578947368421054
Bird,V,IGL,0.02422145328719723
Bird,V,IGL,0.05244755244755245
Bird,V,IGL,0.022727272727272728
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.02491103202846975
Bird,V,IGL,0.03484320557491289
Bird,V,IGL,0.03773584905660377
Bird,V,IGL,0.05244755244755245
Bird,V,IGL,0.019672131147540985
Bird,V,IGL,0.027491408934707903
Bird,V,IGL,0.03103448275862069
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.025889967637540454
Bird,V,IGL,0.03832752613240418
Bird,V,IGL,0.033962264150943396
Bird,V,IGL,0.0410958904109589
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.020761245674740483
Bird,V,IGL,0.029411764705882353
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.033962264150943396
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.030716723549488054
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.0625
Bird,V,IGL,0.029411764705882353
Bird,V,IGL,0.0313588850174216
Bird,V,IGL,0.03773584905660377
Bird,V,IGL,0.024054982817869417
Bird,V,IGL,0.0313588850174216
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.04395604395604396
Bird,V,TRA,0.04
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.04710144927536232
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.040293040293040296
Bird,V,TRA,0.036231884057971016
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03663003663003663
Bird,V,TRB,0.04710144927536232
Bird,V,TRB,0.03741496598639456
Bird,V,TRB,0.042704626334519574
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.042704626334519574
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.03484320557491289
Bird,V,TRB,0.03859649122807018
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.045774647887323945
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.0456140350877193
Bird,V,TRB,0.03873239436619718
Bird,V,TRG,0.033444816053511704
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03367003367003367
Bird,V,TRG,0.023178807947019868
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.046511627906976744
Bird,V,TRG,0.041237113402061855
Bird,V,TRG,0.035830618892508145
Bird,V,TRG,0.039473684210526314
Bird,V,TRG,0.029801324503311258
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.029801324503311258
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.03436426116838488
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.04234527687296417
Bird,V,TRG,0.019867549668874173
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.047619047619047616
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.019543973941368076
Bird,V,TRG,0.03741496598639456
Bird,V,TRG,0.03278688524590164
Bird,V,TRG,0.034482758620689655
Bird,V,TRG,0.03436426116838488
Bird,V,TRG,0.035830618892508145
Bird,V,TRB,0.043478260869565216
Bird,V,TRB,0.037800687285223365
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03546099290780142
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.03914590747330961
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.03859649122807018
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.0456140350877193
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.042105263157894736
Bird,V,TRB,0.03558718861209965
Bird,V,TRB,0.03873239436619718
Bird,V,TRB,0.04225352112676056
Bird,V,TRB,0.035211267605633804
Bird,V,TRB,0.03873239436619718
Bird,V,TRG,0.053156146179401995
Bird,V,TRG,0.04827586206896552
Bird,V,TRG,0.03896103896103896
Bird,V,TRG,0.0429042904290429
Bird,V,TRG,0.04827586206896552
Bird,V,TRG,0.026490066225165563
Bird,V,TRG,0.059800664451827246
Bird,V,TRG,0.039735099337748346
Bird,V,TRG,0.026490066225165563
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03289473684210526
Bird,V,IGH,0.022727272727272728
Bird,V,IGH,0.04044117647058824
Bird,V,IGH,0.013651877133105802
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.020761245674740483
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.02403846153846154
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.0219435736677116
Bird,V,IGH,0.015267175572519083
Bird,V,IGH,0.026119402985074626
Bird,V,IGH,0.02768166089965398
Bird,V,IGH,0.033962264150943396
Bird,V,IGH,0.02158273381294964
Bird,V,IGH,0.0379746835443038
Bird,V,IGH,0.02631578947368421
Bird,V,IGH,0.03225806451612903
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.018575851393188854
Bird,V,IGH,0.041935483870967745
Bird,V,IGH,0.016556291390728478
Bird,V,IGH,0.03365384615384615
Bird,V,IGH,0.031141868512110725
Bird,V,IGH,0.013651877133105802
Bird,V,IGH,0.022388059701492536
Bird,V,IGH,0.01929260450160772
Bird,V,IGH,0.02390438247011952
Bird,V,IGH,0.03460207612456748
Bird,V,IGH,0.025
Bird,V,IGH,0.04316546762589928
Bird,V,IGH,0.029605263157894735
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.030821917808219176
Bird,V,IGH,0.0234375
Bird,V,IGH,0.01824817518248175
Bird,V,IGH,0.02476780185758514
Bird,V,IGH,0.04081632653061224
Bird,V,IGH,0.012552301255230125
Bird,V,IGH,0.03767123287671233
Bird,V,IGH,0.02821316614420063
Bird,V,IGH,0.041237113402061855
Bird,V,IGH,0.04182509505703422
Bird,V,IGH,0.0234375
Bird,V,IGH,0.02456140350877193
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.032679738562091505
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.023622047244094488
Bird,V,IGH,0.05090909090909091
Bird,V,IGH,0.05970149253731343
Bird,V,IGH,0.022813688212927757
Bird,V,IGH,0.015384615384615385
Bird,V,IGH,0.0273972602739726
Bird,V,IGH,0.01818181818181818
Bird,V,IGH,0.05244755244755245
Bird,V,IGH,0.03333333333333333
Bird,V,IGH,0.020242914979757085
Bird,V,IGH,0.03870967741935484
Bird,V,IGH,0.03942652329749104
Bird,V,IGH,0.017064846416382253
Bird,V,IGH,0.03816793893129771
Bird,V,IGH,0.029197080291970802
Bird,V,IGH,0.024390243902439025
Bird,V,IGH,0.007042253521126761
Bird,V,IGH,0.04195804195804196
Bird,V,IGH,0.04501607717041801
Bird,V,IGH,0.031007751937984496
Bird,V,IGH,0.023333333333333334
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.0297029702970297
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.04861111111111111
Bird,V,IGH,0.026143790849673203
Bird,V,IGH,0.03365384615384615
Bird,V,IGH,0.013513513513513514
Bird,V,IGH,0.03
Bird,V,IGH,0.023890784982935155
Bird,V,IGH,0.024734982332155476
Bird,V,IGH,0.03642384105960265
Bird,V,IGH,0.011764705882352941
Bird,V,IGH,0.02922077922077922
Bird,V,IGH,0.028481012658227847
Bird,V,IGH,0.038461538461538464
Bird,V,IGH,0.020242914979757085
Bird,V,IGH,0.01929260450160772
Bird,V,IGH,0.03287671232876712
Bird,V,IGH,0.020242914979757085
Bird,V,IGH,0.03365384615384615
Bird,V,IGH,0.02834008097165992
Bird,V,IGH,0.0353356890459364
Bird,V,IGH,0.011764705882352941
Bird,V,IGH,0.024793388429752067
Bird,V,IGH,0.029197080291970802
Bird,V,IGH,0.033962264150943396
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.03536977491961415
Bird,V,IGH,0.03333333333333333
Bird,V,IGH,0.02867383512544803
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.017543859649122806
Bird,V,IGH,0.023333333333333334
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.009900990099009901
Bird,V,IGH,0.02464788732394366
Bird,V,IGH,0.020833333333333332
Bird,V,IGH,0.0528169014084507
Bird,V,IGH,0.02112676056338028
Bird,V,IGH,0.028268551236749116
Bird,V,IGH,0.04032258064516129
Bird,V,IGH,0.010526315789473684
Bird,V,IGH,0.05474452554744526
Bird,V,IGH,0.01556420233463035
Bird,V,IGH,0.0165016501650165
Bird,V,IGH,0.02422145328719723
Bird,V,IGH,0.04198473282442748
Bird,V,IGH,0.0205761316872428
Bird,V,IGH,0.0398406374501992
Bird,V,IGH,0.01892744479495268
Bird,V,IGH,0.022388059701492536
Bird,V,IGH,0.019230769230769232
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.02491103202846975
Bird,V,IGH,0.048327137546468404
Bird,V,IGH,0.03333333333333333
Bird,V,IGH,0.03496503496503497
Bird,V,IGH,0.029605263157894735
Bird,V,IGH,0.039568345323741004
Bird,V,IGH,0.029605263157894735
Bird,V,IGH,0.03643724696356275
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.04316546762589928
Bird,V,IGH,0.03225806451612903
Bird,V,IGH,0.022222222222222223
Bird,V,IGH,0.017241379310344827
Bird,V,IGH,0.0311284046692607
Bird,V,IGH,0.04642857142857143
Bird,V,IGH,0.03643724696356275
Bird,V,IGH,0.03363914373088685
Bird,V,IGH,0.020761245674740483
Bird,V,IGH,0.03345724907063197
Bird,V,IGH,0.01948051948051948
Bird,V,IGH,0.03754266211604096
Bird,V,IGH,0.022950819672131147
Bird,V,IGH,0.030821917808219176
Bird,V,IGH,0.037037037037037035
Bird,V,IGH,0.025547445255474453
Bird,V,IGH,0.04240282685512368
Bird,V,IGH,0.026936026936026935
Bird,V,IGH,0.0391304347826087
Bird,V,IGH,0.032407407407407406
Bird,V,IGH,0.04119850187265917
Bird,V,IGH,0.028112449799196786
Bird,V,IGH,0.03643724696356275
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.03529411764705882
Bird,V,IGH,0.04597701149425287
Bird,V,IGH,0.015822784810126583
Bird,V,IGH,0.04182509505703422
Bird,V,IGH,0.0234375
Bird,V,IGH,0.04285714285714286
Bird,V,IGH,0.03643724696356275
Bird,V,IGH,0.027472527472527472
Bird,V,IGH,0.024793388429752067
Bird,V,IGH,0.025
Bird,V,IGH,0.02962962962962963
Bird,V,IGH,0.04477611940298507
Bird,V,IGH,0.03125
Bird,V,IGH,0.040892193308550186
Bird,V,IGH,0.02903225806451613
Bird,V,IGH,0.033210332103321034
Bird,V,IGH,0.025
Bird,V,IGH,0.032679738562091505
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.03125
Bird,V,IGH,0.025089605734767026
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.015822784810126583
Bird,V,IGH,0.008368200836820083
Bird,V,IGH,0.02
Bird,V,IGH,0.010416666666666666
Bird,V,IGH,0.032388663967611336
Bird,V,IGH,0.024734982332155476
Bird,V,IGH,0.03333333333333333
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.00796812749003984
Bird,V,IGH,0.02888086642599278
Bird,V,IGH,0.04048582995951417
Bird,V,IGH,0.052132701421800945
Bird,V,IGH,0.04961832061068702
Bird,V,IGH,0.02390438247011952
Bird,V,IGH,0.03806228373702422
Bird,V,IGH,0.037037037037037035
Bird,V,IGH,0.012295081967213115
Bird,V,IGH,0.022304832713754646
Bird,V,IGH,0.017857142857142856
Bird,V,IGH,0.026119402985074626
Bird,V,IGH,0.014545454545454545
Bird,V,IGH,0.019455252918287938
Bird,V,IGH,0.041044776119402986
Bird,V,IGH,0.023809523809523808
Bird,V,IGH,0.049429657794676805
Bird,V,IGH,0.019230769230769232
Bird,V,IGH,0.034375
Bird,V,IGH,0.021052631578947368
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.0273972602739726
Bird,V,IGH,0.023166023166023165
Bird,V,IGH,0.03345724907063197
Bird,V,IGH,0.033962264150943396
Bird,V,IGH,0.036303630363036306
Bird,V,IGH,0.04119850187265917
Bird,V,IGH,0.024096385542168676
Bird,V,IGH,0.05519480519480519
Bird,V,IGH,0.04247104247104247
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.02120141342756184
Bird,V,IGH,0.03745318352059925
Bird,V,IGH,0.01730103806228374
Bird,V,IGH,0.03669724770642202
Bird,V,IGH,0.044534412955465584
Bird,V,IGH,0.03202846975088968
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.03214285714285714
Bird,V,IGH,0.02112676056338028
Bird,V,IGH,0.0410958904109589
Bird,V,IGH,0.03007518796992481
Bird,V,IGH,0.014150943396226415
Bird,V,IGH,0.03461538461538462
Bird,V,IGH,0.013157894736842105
Bird,V,IGH,0.013289036544850499
Bird,V,IGH,0.047619047619047616
Bird,V,IGH,0.031914893617021274
Bird,V,IGH,0.020242914979757085
Bird,V,IGH,0.013559322033898305
Bird,V,IGH,0.041237113402061855
Bird,V,IGH,0.018656716417910446
Bird,V,IGH,0.017793594306049824
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.03169014084507042
Bird,V,IGH,0.02348993288590604
Bird,V,IGH,0.04152249134948097
Bird,V,IGH,0.013157894736842105
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.02456140350877193
Bird,V,IGH,0.0234375
Bird,V,IGH,0.03873239436619718
Bird,V,IGH,0.0165016501650165
Bird,V,IGH,0.03759398496240601
Bird,V,IGH,0.0353356890459364
Bird,V,IGH,0.010582010582010581
Bird,V,IGH,0.03870967741935484
Bird,V,IGH,0.03303303303303303
Bird,V,IGH,0.014388489208633094
Bird,V,IGH,0.03076923076923077
Bird,V,IGH,0.011627906976744186
Bird,V,IGH,0.01984126984126984
Bird,V,IGH,0.02962962962962963
Bird,V,IGH,0.01107011070110701
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.034482758620689655
Bird,V,IGH,0.03546099290780142
Bird,V,IGH,0.03296703296703297
Bird,V,IGH,0.02097902097902098
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.03986710963455149
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.031746031746031744
Bird,V,IGH,0.017985611510791366
Bird,V,IGH,0.028169014084507043
Bird,V,IGH,0.03435114503816794
Bird,V,IGH,0.029411764705882353
Bird,V,IGH,0.03488372093023256
Bird,V,IGH,0.03501945525291829
Bird,V,IGH,0.02403846153846154
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.030821917808219176
Bird,V,IGH,0.03169014084507042
Bird,V,IGH,0.022388059701492536
Bird,V,IGH,0.02127659574468085
Bird,V,IGH,0.03289473684210526
Bird,V,IGH,0.03546099290780142
Bird,V,IGH,0.020905923344947737
Bird,V,IGH,0.026402640264026403
Bird,V,IGH,0.04152249134948097
Bird,V,IGH,0.036303630363036306
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.02702702702702703
Bird,V,IGH,0.03214285714285714
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.032490974729241874
Bird,V,IGH,0.023333333333333334
Bird,V,IGH,0.04964539007092199
Bird,V,IGH,0.027972027972027972
Bird,V,IGH,0.02403846153846154
Bird,V,IGH,0.04580152671755725
Bird,V,IGH,0.008849557522123894
Bird,V,IGH,0.008849557522123894
Bird,V,IGH,0.034482758620689655
Bird,V,IGH,0.032388663967611336
Bird,V,IGH,0.015384615384615385
Bird,V,IGH,0.033707865168539325
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.04895104895104895
Bird,V,IGH,0.023076923076923078
Bird,V,IGH,0.020491803278688523
Bird,V,IGH,0.0
Bird,V,IGH,0.014577259475218658
Bird,V,IGH,0.024291497975708502
Bird,V,IGH,0.05172413793103448
Bird,V,IGH,0.041666666666666664
Bird,V,IGH,0.024291497975708502
Bird,V,IGH,0.04642857142857143
Bird,V,IGH,0.02214022140221402
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.010416666666666666
Bird,V,IGH,0.04316546762589928
Bird,V,IGH,0.024793388429752067
Bird,V,IGH,0.024305555555555556
Bird,V,IGH,0.03686635944700461
Bird,V,IGH,0.03731343283582089
Bird,V,IGH,0.03669724770642202
Bird,V,IGH,0.02857142857142857
Bird,V,IGH,0.02
Bird,V,IGH,0.03717472118959108
Bird,V,IGH,0.03908794788273615
Bird,V,IGH,0.017857142857142856
Bird,V,IGH,0.027777777777777776
Bird,V,IGH,0.025
Bird,V,IGH,0.022653721682847898
Bird,V,IGH,0.01644736842105263
Bird,V,IGH,0.03908794788273615
Bird,V,IGH,0.029288702928870293
Bird,V,IGH,0.03018867924528302
Bird,V,IGH,0.02403846153846154
Bird,V,IGH,0.028846153846153848
Bird,V,IGH,0.028925619834710745
Bird,V,IGH,0.014285714285714285
Bird,V,IGH,0.018518518518518517
Bird,V,IGH,0.019672131147540985
Bird,V,IGH,0.029900332225913623
Bird,V,IGH,0.03676470588235294
Bird,V,IGH,0.03571428571428571
Bird,V,IGH,0.024291497975708502
Bird,V,IGH,0.04477611940298507
Bird,V,IGH,0.028169014084507043
Bird,V,IGH,0.030534351145038167
Bird,V,IGH,0.024793388429752067
Bird,V,IGH,0.043824701195219126
